ind_income,genQ,te,tr,QMR,CAP,MA,vd,vma,O,P,alfa,ft,ec,r_cc,r_tp,area,goalQ,temination,OF_value,income,income_vma,income_vd,cost_infraest,cost_transport,cost_acquis,cost_transf,y,z,x,R,Rmax,Rmin,Q_coll,Q_transf,goal_ratio,vd/vma,%income_vd,%income_vma
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.24,500000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.6440000000000001,optimal,2368901.1764705884,3847121.1764705884,1389180.0000000002,2457941.176470588,133500.0,0.0,1166880.0,177839.99999999997,[],"[((1, 2), 1.0)]","[((1, 2, 1), 0.47708823529411754), ((1, 2, 2), 0.07297058823529425), ((1, 3, 1), 0.47708823529411754), ((1, 3, 2), 0.07297058823529425), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 1), 0.1485), ((3, 3, 1), 0.1485), ((4, 2, 1), 0.045), ((4, 3, 1), 0.045)]","{1: 0.08108975285445873, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.08108975285445873,1.9341176470588237,1.6440000000000001,1.0,76.9,63.89040177636264,36.109598223637356
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.26,500000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.7810000000000001,no-optimal,,,,,,,,,,,,,,,,,,76.9,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.28,500000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.9180000000000004,no-optimal,,,,,,,,,,,,,,,,,,76.9,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.3,500000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",2.055,no-optimal,,,,,,,,,,,,,,,,,,76.9,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,3310764.7058823532,3903089.7058823532,578825.0000000001,3324264.7058823532,13500.0,0.0,578825.0,0.0,[],[],"[((2, 2, 2), 0.20944117647058827), ((2, 3, 2), 0.20944117647058827), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.0, 2: 0.08433872878010266, 3: 0.09, 4: 0.09}",0.09,0.0,0.8058823529411766,0.685,1.0,84.6,85.17008207298818,14.829917927011824
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.12,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.8220000000000001,optimal,3222117.6470588236,3930207.6470588236,694590.0000000001,3235617.6470588236,13500.0,0.0,694590.0,0.0,[],[],"[((1, 2, 2), 0.0665294117647059), ((1, 3, 2), 0.0665294117647059), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.009807775690128633, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.009807775690128633,0.9670588235294119,0.8220000000000001,1.0,84.6,82.32688798211979,17.673112017880214
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.14,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.9590000000000002,optimal,3133470.588235295,3957325.588235295,810355.0000000001,3146970.588235295,13500.0,0.0,810355.0000000001,0.0,[],[],"[((1, 2, 2), 0.14711764705882363), ((1, 3, 2), 0.14711764705882363), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.021688105217516993, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.021688105217516993,1.1282352941176472,0.9590000000000001,0.9999999999999999,84.6,79.52266039445684,20.477339605543165
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.16,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.096,optimal,3044823.5294117653,3984443.5294117653,926120.0000000001,3058323.5294117653,13500.0,0.0,926120.0,0.0,[],[],"[((1, 2, 2), 0.2277058823529412), ((1, 3, 2), 0.2277058823529412), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.03356843474490533, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.03356843474490533,1.2894117647058825,1.096,1.0,84.6,76.75660369726144,23.24339630273856
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.18,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.233,optimal,2890996.470588235,4011561.4705882357,1041885.0000000002,2969676.470588235,93500.0,0.0,967785.0000000002,59280.00000000001,[],"[((1, 1), 1.0)]","[((1, 2, 2), 0.30829411764705894), ((1, 3, 2), 0.30829411764705894), ((2, 2, 1), 0.2235), ((2, 3, 1), 0.2235), ((3, 2, 1), 2.9411764705908764e-05), ((3, 2, 2), 0.14847058823529408), ((3, 3, 1), 2.9411764705908764e-05), ((3, 3, 2), 0.14847058823529408), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.04544876427229369, 2: 0.09, 3: 0.08999999999999998, 4: 0.09}",0.09,0.04544876427229369,1.450588235294118,1.2330000000000003,1.0000000000000002,84.6,74.0279437909941,25.9720562090059
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.2,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.37,optimal,2802349.411764706,4038679.411764706,1157650.0,2881029.411764706,93500.0,0.0,1083550.0,59280.0,[],"[((1, 1), 1.0)]","[((1, 2, 1), 0.2235294117647059), ((1, 2, 2), 0.1653529411764706), ((1, 3, 1), 0.2235294117647059), ((1, 3, 2), 0.1653529411764706), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.05732909379968203, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.05732909379968203,1.611764705882353,1.37,1.0,84.6,71.33592736705577,28.664072632944226
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.22,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.5070000000000001,optimal,2713702.3529411764,4065797.3529411764,1273415.0,2792382.3529411764,93500.0,0.0,1199315.0,59280.0,[],"[((1, 1), 1.0)]","[((1, 2, 1), 0.2235294117647059), ((1, 2, 2), 0.24594117647058825), ((1, 3, 1), 0.2235294117647059), ((1, 3, 2), 0.24594117647058825), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.06920942332707036, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.06920942332707036,1.7729411764705882,1.507,0.9999999999999999,84.6,68.67982121443367,31.320178785566338
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.24,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.6440000000000001,optimal,2614695.2941176477,4092915.2941176477,1389180.0000000002,2703735.294117647,133500.0,0.0,1166880.0,177839.99999999997,[],"[((1, 2), 1.0)]","[((1, 2, 1), 0.47708823529411754), ((1, 2, 2), 0.07297058823529425), ((1, 3, 1), 0.47708823529411754), ((1, 3, 2), 0.07297058823529425), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 1), 0.1485), ((3, 3, 1), 0.1485), ((4, 2, 1), 0.045), ((4, 3, 1), 0.045)]","{1: 0.08108975285445873, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.08108975285445873,1.9341176470588237,1.6440000000000001,1.0,84.6,66.05891155391038,33.94108844608963
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.26,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.7810000000000001,no-optimal,,,,,,,,,,,,,,,,,,84.6,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.28,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.9180000000000004,no-optimal,,,,,,,,,,,,,,,,,,84.6,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.3,550000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",2.055,no-optimal,,,,,,,,,,,,,,,,,,84.6,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,3612970.5882352944,4205295.588235294,578825.0000000001,3626470.5882352944,13500.0,0.0,578825.0,0.0,[],[],"[((2, 2, 2), 0.20944117647058827), ((2, 3, 2), 0.20944117647058827), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.0, 2: 0.08433872878010266, 3: 0.09, 4: 0.09}",0.09,0.0,0.8058823529411766,0.685,1.0,92.3,86.23580702342738,13.764192976572605
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.12,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.8220000000000001,optimal,3516264.7058823537,4224354.705882354,694590.0000000001,3529764.7058823537,13500.0,0.0,694590.0,0.0,[],[],"[((1, 2, 2), 0.0665294117647059), ((1, 3, 2), 0.0665294117647059), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.009807775690128633, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.009807775690128633,0.9670588235294119,0.8220000000000001,1.0,92.3,83.55748869684658,16.442511303153438
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.14,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.9590000000000002,optimal,3419558.823529413,4243413.823529413,810355.0000000001,3433058.823529413,13500.0,0.0,810355.0000000001,0.0,[],[],"[((1, 2, 2), 0.14711764705882363), ((1, 3, 2), 0.14711764705882363), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.021688105217516993, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.021688105217516993,1.1282352941176472,0.9590000000000001,0.9999999999999999,92.3,80.90322948220035,19.09677051779966
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.16,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.096,optimal,3322852.9411764704,4262472.94117647,926120.0000000001,3336352.9411764704,13500.0,0.0,926120.0,0.0,[],[],"[((1, 2, 2), 0.2277058823529412), ((1, 3, 2), 0.2277058823529412), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.03356843474490533, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.03356843474490533,1.2894117647058825,1.096,1.0,92.3,78.27270664750813,21.727293352491873
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.18,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.233,optimal,3160967.0588235296,4281532.05882353,1041885.0000000002,3239647.0588235296,93500.0,0.0,967785.0000000002,59280.00000000001,[],"[((1, 1), 1.0)]","[((1, 2, 2), 0.30829411764705894), ((1, 3, 2), 0.30829411764705894), ((2, 2, 1), 0.2235), ((2, 3, 1), 0.2235), ((3, 2, 1), 2.9411764705908764e-05), ((3, 2, 2), 0.14847058823529408), ((3, 3, 1), 2.9411764705908764e-05), ((3, 3, 2), 0.14847058823529408), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.04544876427229369, 2: 0.09, 3: 0.08999999999999998, 4: 0.09}",0.09,0.04544876427229369,1.450588235294118,1.2330000000000003,1.0000000000000002,92.3,75.66560320731811,24.334396792681897
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.2,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.37,optimal,3058411.17647059,4300591.17647059,1157650.0000000005,3142941.1764705894,93500.0,0.0,1112800.0,35880.000000000044,[],"[((1, 1), 1.0)]","[((1, 2, 1), 0.08038643194504093), ((1, 2, 2), 0.3084959209961357), ((1, 3, 1), 0.08038643194504093), ((1, 3, 2), 0.3084959209961357), ((2, 2, 1), 0.029428939458995326), ((2, 2, 2), 0.19407106054100468), ((2, 3, 1), 0.029428939458995326), ((2, 3, 2), 0.19407106054100468), ((3, 2, 1), 0.019553456419064006), ((3, 2, 2), 0.128946543580936), ((3, 3, 1), 0.019553456419064006), ((3, 3, 2), 0.128946543580936), ((4, 2, 1), 0.005925289823958777), ((4, 2, 2), 0.03907471017604122), ((4, 3, 1), 0.005925289823958777), ((4, 3, 2), 0.03907471017604122)]","{1: 0.05732909379968204, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.05732909379968204,1.6117647058823532,1.37,1.0,92.3,73.0816077953715,26.918392204628503
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.22,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.5070000000000001,optimal,2967555.294117648,4319650.294117648,1273415.0,3046235.294117648,93500.0,0.0,1199315.0,59280.0,[],"[((1, 1), 1.0)]","[((1, 2, 1), 0.2235294117647059), ((1, 2, 2), 0.24594117647058825), ((1, 3, 1), 0.2235294117647059), ((1, 3, 2), 0.24594117647058825), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.06920942332707036, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.06920942332707036,1.7729411764705882,1.507,0.9999999999999999,92.3,70.52041454063786,29.47958545936214
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.24,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.6440000000000001,optimal,2860489.4117647065,4338709.4117647065,1389180.0000000002,2949529.4117647065,133500.0,0.0,1166880.0,177840.0,[],"[((1, 2), 1.0)]","[((1, 2, 1), 0.25358823529411756), ((1, 2, 2), 0.29647058823529426), ((1, 3, 1), 0.25358823529411756), ((1, 3, 2), 0.29647058823529426), ((2, 2, 1), 0.2235), ((2, 3, 1), 0.2235), ((3, 2, 1), 0.1485), ((3, 3, 1), 0.1485), ((4, 2, 1), 0.045), ((4, 3, 1), 0.045)]","{1: 0.08108975285445873, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.08108975285445873,1.9341176470588237,1.6440000000000001,1.0,92.3,67.98172294661764,32.01827705338237
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.26,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.7810000000000001,no-optimal,,,,,,,,,,,,,,,,,,92.3,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.28,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.9180000000000004,no-optimal,,,,,,,,,,,,,,,,,,92.3,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.3,600000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",2.055,no-optimal,,,,,,,,,,,,,,,,,,92.3,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.15,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,650000,650000,4,2,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,3915176.470588235,4507501.470588235,578825.0000000001,3928676.470588235,13500.0,0.0,578825.0,0.0,[],[],"[((2, 2, 2), 0.20944117647058827), ((2, 3, 2), 0.20944117647058827), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.0, 2: 0.08433872878010266, 3: 0.09, 4: 0.09}",0.09,0.0,0.8058823529411766,0.685,1.0,100.0,87.15862870424172,12.841371295758282
